Tag, Length, Phi, Area, EEM, EAM, EAE, Double
L1F2AX, 1, 2, 0.97, 2994, 9342, 8151, 9
L1F2AX_W082, 1, 2, 0.82, 2600, 7200, 6260, 0
L1F2AX_W085, 1, 2, 0.85, 2360, 7830, 6760, 10
L1F2AX_W088, 1, 2, 0.88, 2670, 8030, 6970, 10
L1F2AX_W091, 1, 2, 0.91, 2700, 8460, 7380, 0
L1F2AX_W094, 1, 2, 0.94, 2980, 9600, 8440, 10
L1F2AX_W097, 1, 2, 0.97, 3090, 9320, 8070, 0
L1F2AX_W100, 1, 2, 1, 3120, 10560, 8940, 0
L1F2AX_W103, 1, 2, 1.03, 2900, 10630, 9190, 20
L1F2AX_W106, 1, 2, 1.06, 3280, 10450, 9290, 10
L1F2AX_W109, 1, 2, 1.09, 3200, 11340, 9750, 0
L1F2AX_W112, 1, 2, 1.12, 3130, 12200, 10710, 30
